MM.Entrez,row,EffectSize,condition
11541,11541,0.008284702475180428,Fluad_168_PBMC
11542,11542,-0.05644508948903271,Fluad_4_PBMC
11542,11542,-0.3312381995026761,Fluad_8_PBMC
11542,11542,-0.3228864037407715,Fluad_24_PBMC
11542,11542,-0.006202894365920031,Fluad_48_PBMC
11542,11542,-0.005224430879667619,Fluad_72_PBMC
11542,11542,0.15195036231310954,Fluad_168_PBMC
11545,11545,-0.0017510167517218456,Fluad_4_PBMC
11545,11545,-0.10233334168450181,Fluad_8_PBMC
11545,11545,-0.11871015526117867,Fluad_24_PBMC
11545,11545,-0.0375144766234663,Fluad_48_PBMC
11545,11545,-0.06020569464698822,Fluad_72_PBMC
11545,11545,-0.041489812110806934,Fluad_168_PBMC
11546,11546,0.009798921589207144,Fluad_4_PBMC
11546,11546,-0.09921477833425651,Fluad_8_PBMC
11546,11546,-0.34803138447863846,Fluad_24_PBMC
11546,11546,-0.08095675651398437,Fluad_48_PBMC
11546,11546,-0.13051148915858102,Fluad_72_PBMC
11546,11546,0.003616227570105046,Fluad_168_PBMC
11548,11548,-0.06746283819724974,Fluad_4_PBMC
11548,11548,0.05713003153725049,Fluad_8_PBMC
11548,11548,-0.0398769201926501,Fluad_24_PBMC
11548,11548,-0.02306480725700144,Fluad_48_PBMC
11548,11548,0.04529232528430338,Fluad_72_PBMC
11548,11548,0.010003847900779572,Fluad_168_PBMC
11549,11549,0.03613202109636093,Fluad_4_PBMC
11549,11549,-0.04586076197734168,Fluad_8_PBMC
11549,11549,0.19907798456022063,Fluad_24_PBMC
11549,11549,-0.06474389226573884,Fluad_48_PBMC
11549,11549,0.021140040138011962,Fluad_72_PBMC
11549,11549,0.1550494096963042,Fluad_168_PBMC
11550,11550,-0.10056600923876946,Fluad_4_PBMC
11550,11550,0.22316721602623124,Fluad_8_PBMC
11550,11550,0.09829528907734231,Fluad_24_PBMC
11550,11550,0.12536924124601434,Fluad_48_PBMC
11550,11550,0.25864657940304037,Fluad_72_PBMC
11550,11550,-0.08097898706838325,Fluad_168_PBMC
11551,11551,-0.03125064299028768,Fluad_4_PBMC
11551,11551,-0.41736788890672805,Fluad_8_PBMC
11551,11551,-0.03465383338892547,Fluad_24_PBMC
11551,11551,0.17466329292720895,Fluad_48_PBMC
11551,11551,-0.10250707863410713,Fluad_72_PBMC
11551,11551,-0.060160298636129594,Fluad_168_PBMC
11552,11552,-0.02366656331450523,Fluad_4_PBMC
11552,11552,-0.014789198641660839,Fluad_8_PBMC
11552,11552,0.05504507797930458,Fluad_24_PBMC
11552,11552,0.07411671359562799,Fluad_48_PBMC
11552,11552,-0.09992056844794517,Fluad_72_PBMC
11552,11552,0.051251131285471097,Fluad_168_PBMC
11553,11553,0.028945289844001687,Fluad_4_PBMC
11553,11553,0.02909190277943141,Fluad_8_PBMC
11553,11553,0.2642667656367921,Fluad_24_PBMC
11553,11553,0.10672320658851153,Fluad_48_PBMC
11553,11553,0.10829775045340839,Fluad_72_PBMC
11553,11553,0.14275812920537967,Fluad_168_PBMC
11554,11554,0.016837747352179466,Fluad_4_PBMC
11554,11554,0.0830169384175421,Fluad_8_PBMC
11554,11554,0.05471051770485191,Fluad_24_PBMC
11554,11554,-0.04166521065855555,Fluad_48_PBMC
11554,11554,-0.05910236508428346,Fluad_72_PBMC
11554,11554,-0.11942099695506014,Fluad_168_PBMC
11555,11555,3.379400797483001e-4,Fluad_4_PBMC
11555,11555,0.03936989378608757,Fluad_8_PBMC
11555,11555,-0.007152193989979239,Fluad_24_PBMC
11555,11555,0.005602376570045475,Fluad_48_PBMC
11555,11555,-0.004488448284419633,Fluad_72_PBMC
11555,11555,0.027681256665361698,Fluad_168_PBMC
11556,11556,0.019060618651593364,Fluad_4_PBMC
11556,11556,0.03742971331890721,Fluad_8_PBMC
11556,11556,0.39638803960116387,Fluad_24_PBMC
11556,11556,0.14730971913623558,Fluad_48_PBMC
11556,11556,0.587774427045294,Fluad_72_PBMC
11556,11556,0.29683792447248236,Fluad_168_PBMC
11564,11564,0.0037758368220810468,Fluad_4_PBMC
11564,11564,-0.021943475962961312,Fluad_8_PBMC
11564,11564,-0.3564064936221958,Fluad_24_PBMC
11564,11564,-0.07600494735920815,Fluad_48_PBMC
11564,11564,-0.03897959997732814,Fluad_72_PBMC
11564,11564,-0.026696222411350945,Fluad_168_PBMC
11565,11565,0.05091688088195445,Fluad_4_PBMC
11565,11565,-0.04513749023113789,Fluad_8_PBMC
11565,11565,-0.1199009495407175,Fluad_24_PBMC
11565,11565,-0.01479005352256113,Fluad_48_PBMC
11565,11565,-0.03638883964780959,Fluad_72_PBMC
11565,11565,0.0024684359832702896,Fluad_168_PBMC
11566,11566,-0.03050439534905003,Fluad_4_PBMC
11566,11566,-0.12875400112708268,Fluad_8_PBMC
11566,11566,-0.21841264543950079,Fluad_24_PBMC
11566,11566,-0.05891854072486202,Fluad_48_PBMC
11566,11566,-0.04473380712005737,Fluad_72_PBMC
11566,11566,0.15396358592895032,Fluad_168_PBMC
11567,11567,0.17320077812458679,Fluad_4_PBMC
11567,11567,-0.02264478247185764,Fluad_8_PBMC
11567,11567,-0.06894388005396679,Fluad_24_PBMC
11567,11567,0.09904431276083048,Fluad_48_PBMC
11567,11567,0.17210596192144378,Fluad_72_PBMC
11567,11567,0.0994010791559592,Fluad_168_PBMC
11568,11568,-0.33516040334796315,Fluad_4_PBMC
11568,11568,-0.5083548460452678,Fluad_8_PBMC
11568,11568,-0.2854350276003661,Fluad_24_PBMC
11568,11568,-0.23832750239299738,Fluad_48_PBMC
11568,11568,-0.33981936563812587,Fluad_72_PBMC
11568,11568,-0.4661687149259448,Fluad_168_PBMC
11569,11569,0.06771574857930274,Fluad_4_PBMC
11569,11569,0.11286959809098907,Fluad_8_PBMC
11569,11569,0.17601984531705295,Fluad_24_PBMC
11569,11569,0.10484109308730138,Fluad_48_PBMC
11569,11569,0.07620350291728117,Fluad_72_PBMC
11569,11569,0.019961198724644635,Fluad_168_PBMC
11571,11571,-0.039590121081361174,Fluad_4_PBMC
11571,11571,0.009508287782623581,Fluad_8_PBMC
11571,11571,0.008975208821756508,Fluad_24_PBMC
11571,11571,0.058370995965433714,Fluad_48_PBMC
11571,11571,0.01421726119693445,Fluad_72_PBMC
11571,11571,-0.092611361291006,Fluad_168_PBMC
11576,11576,0.01192398669099859,Fluad_4_PBMC
11576,11576,0.05761740502889978,Fluad_8_PBMC
11576,11576,-0.05630551613251633,Fluad_24_PBMC
11576,11576,-0.04231602496919429,Fluad_48_PBMC
11576,11576,-0.06018545069165526,Fluad_72_PBMC
11576,11576,-0.04699938245664548,Fluad_168_PBMC
11593,11593,-0.025444835689710565,Fluad_4_PBMC
11593,11593,-0.08426355079492076,Fluad_8_PBMC
11593,11593,-0.18821821379463088,Fluad_24_PBMC
11593,11593,-0.17640801544717988,Fluad_48_PBMC
11593,11593,-0.17133351802843322,Fluad_72_PBMC
11593,11593,-0.05500527750098483,Fluad_168_PBMC
11596,11596,-0.1638822013551775,Fluad_4_PBMC
11596,11596,-0.07625212056172459,Fluad_8_PBMC
11596,11596,-0.11983449930467516,Fluad_24_PBMC
11596,11596,0.04240616356652693,Fluad_48_PBMC
11596,11596,0.007048302506498461,Fluad_72_PBMC
11596,11596,-0.016227549233430727,Fluad_168_PBMC
11600,11600,0.06146966053126279,Fluad_4_PBMC
11600,11600,0.09669641082800728,Fluad_8_PBMC
11600,11600,-0.004953541025535024,Fluad_24_PBMC
11600,11600,0.07524745875393357,Fluad_48_PBMC
11600,11600,0.0313283491447387,Fluad_72_PBMC
11600,11600,0.03575631529103207,Fluad_168_PBMC
11601,11601,0.20112378511678042,Fluad_4_PBMC
11601,11601,0.11334044371092733,Fluad_8_PBMC
11601,11601,0.09654215707060065,Fluad_24_PBMC
11601,11601,0.06424175559015843,Fluad_48_PBMC
11601,11601,-0.002152372177751216,Fluad_72_PBMC
11601,11601,0.11996740463406153,Fluad_168_PBMC
11602,11602,-0.03554620170601819,Fluad_4_PBMC
11602,11602,0.004381484003932901,Fluad_8_PBMC
11602,11602,-0.054082714180932356,Fluad_24_PBMC
11602,11602,0.21686494690715263,Fluad_48_PBMC
11602,11602,0.02482578197893215,Fluad_72_PBMC
11602,11602,0.15002670459594847,Fluad_168_PBMC
11603,11603,-0.01592216083497,Fluad_4_PBMC
11603,11603,-0.033809102372119426,Fluad_8_PBMC
11603,11603,-0.2369843650322272,Fluad_24_PBMC
11603,11603,-0.1360985447477221,Fluad_48_PBMC
11603,11603,-0.10465014105531267,Fluad_72_PBMC
11603,11603,-0.01117446730292837,Fluad_168_PBMC
11604,11604,-0.40059602058252697,Fluad_4_PBMC
11604,11604,-0.1850057246078891,Fluad_8_PBMC
11604,11604,-0.33986717324928906,Fluad_24_PBMC
11604,11604,-0.17647098518009807,Fluad_48_PBMC
11604,11604,-0.14546893644018466,Fluad_72_PBMC
11604,11604,-0.12173274902862152,Fluad_168_PBMC
11605,11605,0.009029674054396253,Fluad_4_PBMC
11605,11605,-0.028774574325404423,Fluad_8_PBMC
11605,11605,-0.02071680185373692,Fluad_24_PBMC
11605,11605,-0.014773659604324862,Fluad_48_PBMC
11605,11605,-0.008826947088739878,Fluad_72_PBMC
11605,11605,-0.016476354892426492,Fluad_168_PBMC
11607,11607,0.3023193920804703,Fluad_4_PBMC
11607,11607,0.2976693804329187,Fluad_8_PBMC
11607,11607,0.11069220261329216,Fluad_24_PBMC
11607,11607,0.2826575370488953,Fluad_48_PBMC
11607,11607,0.05920681371139547,Fluad_72_PBMC
11607,11607,0.20826531724312303,Fluad_168_PBMC
11609,11609,-0.055307620692516934,Fluad_4_PBMC
11609,11609,-0.12653517473458553,Fluad_8_PBMC
11609,11609,0.2813070460488847,Fluad_24_PBMC
11609,11609,-0.14783015104631603,Fluad_48_PBMC
11609,11609,-0.11155307538103676,Fluad_72_PBMC
11609,11609,-0.22678228753336183,Fluad_168_PBMC
11610,11610,0.1269880374517669,Fluad_4_PBMC
11610,11610,0.0655223417431885,Fluad_8_PBMC
11610,11610,0.03243547775148814,Fluad_24_PBMC
11610,11610,0.017747125621110804,Fluad_48_PBMC
11610,11610,0.03860186862491588,Fluad_72_PBMC
11610,11610,0.11267527952610967,Fluad_168_PBMC
11614,11614,0.0742423178902667,Fluad_4_PBMC
11614,11614,0.10801769479447487,Fluad_8_PBMC
11614,11614,0.2317917216646017,Fluad_24_PBMC
11614,11614,0.0779570794597706,Fluad_48_PBMC
11614,11614,0.009814575894526056,Fluad_72_PBMC
11614,11614,0.04394303370322428,Fluad_168_PBMC
11622,11622,0.022461050323892007,Fluad_4_PBMC
11622,11622,-0.06328791122475241,Fluad_8_PBMC
11622,11622,-0.21095797107169334,Fluad_24_PBMC
11622,11622,0.0378430011386266,Fluad_48_PBMC
11622,11622,0.018873125602905994,Fluad_72_PBMC
11622,11622,0.1464921287975538,Fluad_168_PBMC
11624,11624,-0.13602853760830058,Fluad_4_PBMC
11624,11624,-0.03322901805208911,Fluad_8_PBMC
11624,11624,-0.08571232604565449,Fluad_24_PBMC
11624,11624,0.03020583945685007,Fluad_48_PBMC
11624,11624,-0.2980147037875076,Fluad_72_PBMC
11624,11624,-0.08994769425034699,Fluad_168_PBMC
11625,11625,-0.17929160113364073,Fluad_4_PBMC
11625,11625,0.044643386272491536,Fluad_8_PBMC
11625,11625,0.32728902373091895,Fluad_24_PBMC
11625,11625,0.2975887356651046,Fluad_48_PBMC
11625,11625,0.4238605240881146,Fluad_72_PBMC
11625,11625,-0.15239119609310858,Fluad_168_PBMC
11628,11628,0.08576534143730496,Fluad_4_PBMC
11628,11628,0.0447965545344009,Fluad_8_PBMC
11628,11628,-0.04158827893789718,Fluad_24_PBMC
11628,11628,0.057065822762661256,Fluad_48_PBMC
11628,11628,-0.04833143526294226,Fluad_72_PBMC
11628,11628,0.013006006538034853,Fluad_168_PBMC
11629,11629,0.11961224666608894,Fluad_4_PBMC
11629,11629,0.04176363954102369,Fluad_8_PBMC
11629,11629,-0.24459331683087449,Fluad_24_PBMC
11629,11629,-0.1491434704001584,Fluad_48_PBMC
11629,11629,-0.09624230152799429,Fluad_72_PBMC
11629,11629,-0.06361301752787885,Fluad_168_PBMC
11630,11630,0.022592771984757842,Fluad_4_PBMC
11630,11630,-0.02576634297464908,Fluad_8_PBMC
11630,11630,-0.0475672980201054,Fluad_24_PBMC
11630,11630,-0.02679031540091259,Fluad_48_PBMC
11630,11630,-0.013323234737216083,Fluad_72_PBMC
11630,11630,-0.023294875616666655,Fluad_168_PBMC
11632,11632,-0.024365924358479507,Fluad_4_PBMC
11632,11632,0.00904212610426125,Fluad_8_PBMC
11632,11632,-0.007415065725539183,Fluad_24_PBMC
11632,11632,-0.011853196750589934,Fluad_48_PBMC
11632,11632,0.022103531405095023,Fluad_72_PBMC
11632,11632,-0.014043366354526299,Fluad_168_PBMC
11634,11634,-0.08059175193508916,Fluad_4_PBMC
11634,11634,-0.04584850004753882,Fluad_8_PBMC
11634,11634,-0.060684937290047314,Fluad_24_PBMC
11634,11634,-0.22282891856292464,Fluad_48_PBMC
11634,11634,-0.09728855431181804,Fluad_72_PBMC
11634,11634,-0.004114962540841649,Fluad_168_PBMC
11636,11636,-0.006317252887175773,Fluad_4_PBMC
11636,11636,0.09529270254732669,Fluad_8_PBMC
11636,11636,0.04317802653392988,Fluad_24_PBMC
11636,11636,-0.05766905520860721,Fluad_48_PBMC
11636,11636,0.021271403126053023,Fluad_72_PBMC
11636,11636,0.09604014288358842,Fluad_168_PBMC
11637,11637,-0.0029502652520103645,Fluad_4_PBMC
11637,11637,-0.03159423746071921,Fluad_8_PBMC
11637,11637,-0.02165856283541645,Fluad_24_PBMC
11637,11637,-0.01739817101621899,Fluad_48_PBMC
11637,11637,-0.02542058183224194,Fluad_72_PBMC
11637,11637,-0.021106133908443514,Fluad_168_PBMC
11639,11639,0.611521738923003,Fluad_4_PBMC
11639,11639,0.6729066683000151,Fluad_8_PBMC
11639,11639,0.7659896576686984,Fluad_24_PBMC
11639,11639,0.7486391280642768,Fluad_48_PBMC
11639,11639,0.4372035066335096,Fluad_72_PBMC
11639,11639,0.6927883256521379,Fluad_168_PBMC
11640,11640,-0.3617104595376359,Fluad_4_PBMC
11640,11640,-0.18317105022916413,Fluad_8_PBMC
11640,11640,-0.07873394764078423,Fluad_24_PBMC
11640,11640,-0.03003493398807766,Fluad_48_PBMC
11640,11640,-0.20492260644294102,Fluad_72_PBMC
11640,11640,-0.14076075337793137,Fluad_168_PBMC
11642,11642,-0.027779333852023136,Fluad_4_PBMC
11642,11642,-0.03704156917697432,Fluad_8_PBMC
11642,11642,0.10102655411162154,Fluad_24_PBMC
11642,11642,0.19312422315688238,Fluad_48_PBMC
11642,11642,-0.28365680467604437,Fluad_72_PBMC
11642,11642,0.047615795095912405,Fluad_168_PBMC
11643,11643,0.04289907856929398,Fluad_4_PBMC
11643,11643,0.2866137469365455,Fluad_8_PBMC
11643,11643,0.4787662625851268,Fluad_24_PBMC
11643,11643,0.4467056430339178,Fluad_48_PBMC
11643,11643,0.5150038260933356,Fluad_72_PBMC
11643,11643,0.33844253072391206,Fluad_168_PBMC
11648,11648,-0.009732740417475405,Fluad_4_PBMC
11648,11648,0.24642334885059514,Fluad_8_PBMC
11648,11648,0.18260965470981505,Fluad_24_PBMC
11648,11648,0.008384748632915606,Fluad_48_PBMC
11648,11648,0.09340795411909109,Fluad_72_PBMC
11648,11648,0.04196498943079119,Fluad_168_PBMC
11650,11650,0.14317785863458887,Fluad_4_PBMC
11650,11650,0.15242455683314193,Fluad_8_PBMC
11650,11650,0.1840286777748401,Fluad_24_PBMC
11650,11650,0.12012120095330214,Fluad_48_PBMC
11650,11650,0.31091641781588364,Fluad_72_PBMC
11650,11650,0.39946959161014894,Fluad_168_PBMC
11651,11651,0.006316955764966714,Fluad_4_PBMC
11651,11651,-0.028462847213306386,Fluad_8_PBMC
11651,11651,-0.0612714936662373,Fluad_24_PBMC
11651,11651,-0.03708615146822103,Fluad_48_PBMC
11651,11651,-0.041097940990150406,Fluad_72_PBMC
11651,11651,0.00919754812882756,Fluad_168_PBMC
11652,11652,-0.0025713998459098164,Fluad_4_PBMC
11652,11652,-0.008836101703713961,Fluad_8_PBMC
11652,11652,-0.02228559802861163,Fluad_24_PBMC
11652,11652,-0.020366851926251428,Fluad_48_PBMC
11652,11652,-0.02242655772570057,Fluad_72_PBMC
11652,11652,-0.021225259295030163,Fluad_168_PBMC
11655,11655,0.031637136162765866,Fluad_4_PBMC
11655,11655,0.0928587328963304,Fluad_8_PBMC
11655,11655,0.006747337825675714,Fluad_24_PBMC
11655,11655,-0.016633131980629212,Fluad_48_PBMC
11655,11655,0.04347437772947238,Fluad_72_PBMC
11655,11655,0.22164517796454408,Fluad_168_PBMC
11656,11656,0.0046204508564962055,Fluad_4_PBMC
11656,11656,0.0023442831764564076,Fluad_8_PBMC
11656,11656,0.003614915291397125,Fluad_24_PBMC
11656,11656,0.00783684379392735,Fluad_48_PBMC
11656,11656,0.008735845410927645,Fluad_72_PBMC
11656,11656,0.0032710029300000443,Fluad_168_PBMC
11657,11657,0.02452527991147946,Fluad_4_PBMC
11657,11657,0.08461169271783175,Fluad_8_PBMC
11657,11657,-0.14978116457883917,Fluad_24_PBMC
11657,11657,0.05583132516765321,Fluad_48_PBMC
11657,11657,-0.27992295363126796,Fluad_72_PBMC
11657,11657,0.13448607777726362,Fluad_168_PBMC
11658,11658,0.08876788362904264,Fluad_4_PBMC
11658,11658,-0.12223327183779231,Fluad_8_PBMC
11658,11658,-0.08292509940126402,Fluad_24_PBMC
11658,11658,0.0242125689274868,Fluad_48_PBMC
11658,11658,-0.01672310908133845,Fluad_72_PBMC
11658,11658,0.011783029749908192,Fluad_168_PBMC
11666,11666,0.0622251642673155,Fluad_4_PBMC
11666,11666,0.013609759266482335,Fluad_8_PBMC
11666,11666,-0.10565099211499973,Fluad_24_PBMC
11666,11666,0.07079103703298895,Fluad_48_PBMC
11666,11666,-0.0347449387326888,Fluad_72_PBMC
11666,11666,-0.007180757419055883,Fluad_168_PBMC
11668,11668,0.013890588836290796,Fluad_4_PBMC
11668,11668,0.031016394786632873,Fluad_8_PBMC
11668,11668,0.033984979445062624,Fluad_24_PBMC
11668,11668,0.02505605378165443,Fluad_48_PBMC
11668,11668,0.05001848809131193,Fluad_72_PBMC
11668,11668,-0.0050814765746975965,Fluad_168_PBMC
11669,11669,0.05659289912715115,Fluad_4_PBMC
11669,11669,0.0555396853467891,Fluad_8_PBMC
11669,11669,-0.010120285611025182,Fluad_24_PBMC
11669,11669,0.04661423461513925,Fluad_48_PBMC
11669,11669,0.03358276100350377,Fluad_72_PBMC
11669,11669,0.014559581120353826,Fluad_168_PBMC
11670,11670,-0.03456399504248564,Fluad_4_PBMC
11670,11670,0.040151106517471113,Fluad_8_PBMC
11670,11670,0.027211166618135607,Fluad_24_PBMC
11670,11670,-0.004764667985688753,Fluad_48_PBMC
11670,11670,-0.003372899083580183,Fluad_72_PBMC
11670,11670,-0.033319071746594986,Fluad_168_PBMC
11671,11671,0.010053118790210203,Fluad_4_PBMC
11671,11671,-0.04319433046226884,Fluad_8_PBMC
11671,11671,-0.16997352271426758,Fluad_24_PBMC
11671,11671,0.032684518075894786,Fluad_48_PBMC
11671,11671,0.06870434499934275,Fluad_72_PBMC
11671,11671,0.008759972042122754,Fluad_168_PBMC
11674,11674,0.032443266100228296,Fluad_4_PBMC
11674,11674,0.020553999578052817,Fluad_8_PBMC
11674,11674,-0.011780174278823718,Fluad_24_PBMC
11674,11674,0.01575430556087909,Fluad_48_PBMC
11674,11674,0.0012798949903025658,Fluad_72_PBMC
11674,11674,0.019272365062206198,Fluad_168_PBMC
11676,11676,-0.0879577813332828,Fluad_4_PBMC
11676,11676,-0.11385687603535777,Fluad_8_PBMC
11676,11676,-0.02980527280407319,Fluad_24_PBMC
11676,11676,-0.04352878816262962,Fluad_48_PBMC
11676,11676,-0.10643585512037657,Fluad_72_PBMC
11676,11676,-0.09457753822675219,Fluad_168_PBMC
11677,11677,-0.003670962485355922,Fluad_4_PBMC
11677,11677,-0.020129696674139552,Fluad_8_PBMC
11677,11677,-0.07356317223187858,Fluad_24_PBMC
11677,11677,-0.04840133855367057,Fluad_48_PBMC
11677,11677,-0.05097573352808915,Fluad_72_PBMC
11677,11677,-0.019379164367942625,Fluad_168_PBMC
11682,11682,-0.012098406132970307,Fluad_4_PBMC
11682,11682,0.022912677249005142,Fluad_8_PBMC
11682,11682,0.20242525813151335,Fluad_24_PBMC
11682,11682,0.12714635218018255,Fluad_48_PBMC
11682,11682,0.21614768383745053,Fluad_72_PBMC
11682,11682,-0.0508103122013861,Fluad_168_PBMC
11684,11684,0.04674625164402446,Fluad_4_PBMC
11684,11684,0.06822969068979479,Fluad_8_PBMC
11684,11684,-0.010093599972798906,Fluad_24_PBMC
11684,11684,0.05149552645189237,Fluad_48_PBMC
11684,11684,0.038057748160804206,Fluad_72_PBMC
11684,11684,0.04071551626791825,Fluad_168_PBMC
11686,11686,-0.051576915733514195,Fluad_4_PBMC
11686,11686,0.033437265866991694,Fluad_8_PBMC
11686,11686,-0.13803964688839088,Fluad_24_PBMC
11686,11686,-0.2408011882574086,Fluad_48_PBMC
11686,11686,-0.12873429244998968,Fluad_72_PBMC
11686,11686,0.014381420864258754,Fluad_168_PBMC
11687,11687,-0.0814219582993827,Fluad_4_PBMC
11687,11687,-0.47249972861780165,Fluad_8_PBMC
11687,11687,-0.5547654915104419,Fluad_24_PBMC
11687,11687,-0.012997622647637375,Fluad_48_PBMC
11687,11687,-0.03083353203285144,Fluad_72_PBMC
11687,11687,0.30533768495481484,Fluad_168_PBMC
11688,11688,-0.22123762168231798,Fluad_4_PBMC
11688,11688,0.19666141219659727,Fluad_8_PBMC
11688,11688,0.09120068747198684,Fluad_24_PBMC
11688,11688,-0.08246837150758002,Fluad_48_PBMC
11688,11688,0.021424659904450083,Fluad_72_PBMC
11688,11688,-0.0688088697187732,Fluad_168_PBMC
11689,11689,0.11506979223742375,Fluad_4_PBMC
11689,11689,0.03525950277356937,Fluad_8_PBMC
11689,11689,-0.03338685893887838,Fluad_24_PBMC
11689,11689,0.028792993351012708,Fluad_48_PBMC
11689,11689,0.0038038922151502064,Fluad_72_PBMC
11689,11689,0.1433069266986573,Fluad_168_PBMC
11692,11692,4.0134002315106443e-4,Fluad_4_PBMC
11692,11692,0.0022499239803734916,Fluad_8_PBMC
11692,11692,-0.17484072868084377,Fluad_24_PBMC
11692,11692,-0.030965043016493166,Fluad_48_PBMC
11692,11692,-0.07842039639866627,Fluad_72_PBMC
11692,11692,0.023199690548976637,Fluad_168_PBMC
11694,11694,-0.03777070466032084,Fluad_4_PBMC
11694,11694,0.05908084112888812,Fluad_8_PBMC
11694,11694,-0.2105101629302486,Fluad_24_PBMC
11694,11694,0.09127115876353731,Fluad_48_PBMC
11694,11694,0.06388398030855935,Fluad_72_PBMC
11694,11694,0.2085091204422138,Fluad_168_PBMC
11698,11698,-0.019207111641047714,Fluad_4_PBMC
11698,11698,-0.042189117499035866,Fluad_8_PBMC
11698,11698,-0.14137286269316562,Fluad_24_PBMC
11698,11698,-0.09396698265522674,Fluad_48_PBMC
11698,11698,0.03675558862645589,Fluad_72_PBMC
11698,11698,-0.12575297443126687,Fluad_168_PBMC
11699,11699,0.12492966375904402,Fluad_4_PBMC
11699,11699,0.281804826007646,Fluad_8_PBMC
11699,11699,0.3172826328814091,Fluad_24_PBMC
11699,11699,0.23696543288614436,Fluad_48_PBMC
11699,11699,0.23048660732130033,Fluad_72_PBMC
11699,11699,0.17092876416609082,Fluad_168_PBMC
11704,11704,-0.18795833299321418,Fluad_4_PBMC
11704,11704,0.04837697134882779,Fluad_8_PBMC
11704,11704,-0.14202793704669658,Fluad_24_PBMC
11704,11704,-0.19015876607491444,Fluad_48_PBMC
11704,11704,-0.30176478714338817,Fluad_72_PBMC
11704,11704,-0.053546311495775045,Fluad_168_PBMC
11705,11705,0.14750752945042822,Fluad_4_PBMC
11705,11705,0.17069835067272265,Fluad_8_PBMC
11705,11705,0.03255809621715833,Fluad_24_PBMC
11705,11705,0.03716397669158189,Fluad_48_PBMC
11705,11705,0.15608623669068034,Fluad_72_PBMC
11705,11705,0.22751139995498537,Fluad_168_PBMC
11717,11717,0.13209282176638526,Fluad_4_PBMC
11717,11717,0.10466025894943964,Fluad_8_PBMC
11717,11717,0.18524168241324812,Fluad_24_PBMC
11717,11717,-0.020673140698724612,Fluad_48_PBMC
11717,11717,-0.07501798169040264,Fluad_72_PBMC
11717,11717,0.2658638958223398,Fluad_168_PBMC
11720,11720,0.41013499625900596,Fluad_4_PBMC
11720,11720,0.10541795628333417,Fluad_8_PBMC
11720,11720,0.16747002653392773,Fluad_24_PBMC
11720,11720,-0.1012282221826073,Fluad_48_PBMC
11720,11720,-0.028234705212678124,Fluad_72_PBMC
11720,11720,0.1913152123661681,Fluad_168_PBMC
11727,11727,-0.17128672377906673,Fluad_4_PBMC
11727,11727,-0.10789807824909037,Fluad_8_PBMC
11727,11727,-0.293907822618968,Fluad_24_PBMC
11727,11727,-0.1670051010533511,Fluad_48_PBMC
11727,11727,-0.1329847489088296,Fluad_72_PBMC
11727,11727,0.09386617113709317,Fluad_168_PBMC
11732,11732,-0.06441650513538244,Fluad_4_PBMC
11732,11732,0.037852306596973584,Fluad_8_PBMC
11732,11732,0.049213402801334905,Fluad_24_PBMC
