MM.Entrez,EffectSize
13340,0.27124817220000014
13346,-0.11281783099999991
13347,0.35350780999999964
13349,-0.3840013351999996
13350,0.1874387264000001
13353,0.9047209467999998
13356,-0.05713808219999983
13358,0.24404328120000046
13360,0.3967883144000002
13361,-0.24154019300000015
13363,0.05329734899999998
13368,-0.1662306100000003
13370,-0.3017833111999991
13371,0.5319999129999998
13380,0.36916528080000005
13382,-0.1860127576
13383,0.2136398640000003
13384,-0.4687621651999999
13385,0.14888596500000012
13386,-0.33240190180000007
13388,0.8261341631999999
13389,1.3278413647999998
13390,-0.00800057340000011
13392,0.5516420078
13394,1.1288874166
13395,-0.5231511084
13396,-0.8702858520000001
13400,0.5005759170000001
13401,0.09932318580000014
13404,0.7729942510000001
13405,-0.6683461438
13409,0.2538902905999997
13411,0.4479455164000001
13417,-0.2418534519999998
13418,0.11036769299999953
13419,0.3053447501999996
13421,0.48633666779999984
13423,-0.5892623260000001
13424,-0.4173492442000001
13426,0.19589796360000006
13427,-0.42427312199999995
13429,-0.03297788920000002
13430,-0.0058133839999999996
13433,-0.49758780480000003
13434,0.07754693199999992
13435,-0.8867765864000001
13436,0.12018749900000003
13437,0.08265195799999994
13445,0.252759932
13446,0.4037892944000001
13447,0.24020454840000022
13448,0.4197759729999994
13449,0.0037365079999997163
13476,0.13187690880000016
13478,0.4611177137999999
13481,0.31869991620000027
13482,-0.06527700940000028
13483,0.09549818239999971
13486,-0.24281548899999947
13487,0.6519079372000001
13489,0.13726766359999987
13490,-0.5180108926000002
13491,0.3598157217999997
13492,-0.24868935999999983
13494,0.3440684559999999
13495,0.7795720115999997
13496,-0.15335388180000037
13497,-0.22111964180000018
13498,-0.01503590780000028
13505,-0.21354459880000007
13506,0.3823421581999999
13507,-0.22259217620000005
13508,0.15845532700000006
13511,0.3964695209999999
13512,0.04175164159999998
13516,-0.0018642808000000955
13521,0.9579020673999998
13522,-0.14945309799999995
13527,0.12197727719999998
13528,0.09903507580000052
13537,-0.31098367999999965
13542,-0.058122860199999946
13543,0.13713130239999974
13544,0.04865221399999982
13548,-0.1740420859999995
13549,0.16724758520000016
13555,0.2395525806000002
13557,0.26662883080000005
13559,0.41404540659999994
13560,-0.39360231940000007
13589,-0.014397408799999668
13590,-0.3388504495999999
13591,-0.41229187180000026
13592,-1.2939203116000002
13593,0.15545194839999982
13595,0.24593246010000008
13599,0.0044054445999999635
13601,-0.253847176
13602,0.34073690039999993
13603,0.2517454664000002
13605,0.5977566663999999
13607,0.3482094464
13608,-1.0128253468000001
13609,0.4487915819999998
13610,-0.2104463137999999
13611,0.557534549
13612,0.020250940999999845
13614,0.04297459459999988
13615,-0.17734789220000016
13616,-0.1458766992000003
13617,0.18485035860000004
13618,-0.5773710924000001
13619,-0.43956731
13626,-0.14147439800000045
13628,-0.8059236505999999
13629,-0.19819159600000055
13631,0.8288734668000002
13636,0.8812964941999999
13637,-0.16759153060000037
13638,0.3099545377999998
13639,0.7383602798
13640,-1.2676231072
13641,0.4165042581999998
13642,0.09492508399999995
13643,-0.8226356008
13644,-0.1342949452000001
13645,0.23857699939999993
13649,0.37327604040000006
13650,0.31681903279999996
13653,-0.22526600499999994
13654,-0.2888594672
13655,-0.26435244339999997
13656,0.15780692840000016
13660,-0.041249263999999994
13661,0.20311227499999998
13663,-0.5813323890000002
13664,0.5876404506
13665,0.29884896060000016
13666,-0.3669247196000002
13667,0.18828640159999993
13669,-0.7887862750000002
13680,0.6958925287999997
13681,0.038629233999999714
13682,-0.25161221999999983
13684,-0.04477074639999969
13685,0.11945463199999935
13688,-0.10430967200000012
13706,-0.019067708800000194
13709,-0.4408272956000001
13710,-0.5481895274
13711,0.10203043139999997
13712,-0.16158415920000008
13713,-0.06325367180000008
13714,-0.09501497100000052
13716,-0.10431736680000014
13717,0.18912929180000004
13722,0.4060583998000002
13723,-0.09597427300000021
13726,0.2926195707999998
13728,0.2790704412000002
13730,-0.33089903940000004
13731,0.7829881088
13732,0.5564210979999998
13796,-0.2833381064000002
13797,0.16034657219999984
13801,-0.8909128359999999
13803,-0.0517069474000003
13804,0.8624549554000002
13805,-0.22334351199999994
13807,-0.16488040980000013
13808,0.13948116399999969
13809,-0.38952840479999995
13813,0.02421245239999976
13819,0.007089963999999682
13829,-0.7786798364000003
13830,0.2521083118
13831,-0.021566282199999877
13835,0.295306243
13836,-0.040638897800000254
13837,0.6316679950000001
13838,0.80270195
13839,-0.8442410579999997
13840,-0.27260778239999983
13841,-0.9392075245999998
13842,-0.5428968512000002
13844,-0.47822835979999956
13845,-0.6857670339999998
13846,-0.22929487919999997
13848,-0.007823781999999824
13849,0.024217568000000255
13850,0.17193775179999998
13852,-0.7280445794
13853,-0.6248943974000001
13854,-0.1867981440000001
13855,-0.7460854269999999
13856,-0.07680211839999992
13857,-0.14337893479999958
13858,0.24634417920000012
13859,-0.4857585914000001
13860,-0.8081592094000001
13864,0.3879087399999996
13865,-0.8907808620000001
13866,0.7965747825999998
13867,0.4938936140000002
13869,0.15628817019999985
13870,0.6829176349999999
13871,0.26135506880000003
13872,-0.4044749566
13874,-0.39799621840000005
13875,0.38004612439999974
13876,-0.11929206860000008
13877,0.3075386739999999
13885,0.06875017600000036
